Jan,1,,2008,26.0315,26.483,26.554
Feb,1,,2008,25.1095,26.002,26.062
Mar,1,,2008,25.259,25.078,25.636
Apr,1,,2008,25.262,25.158,25.269
May,1,,2008,25.0415,25.209,25.375
Jun,1,,2008,23.894,24.994,25.074
Jul,1,,2008,23.954,23.874,24.004
Aug,1,,2008,24.8065,23.915,24.8065
Sep,1,,2008,24.4985,24.756,24.968
Oct,1,,2008,24.045,24.457,26.297
Nov,1,,2008,25.365,24.052,25.907
Dec,1,,2008,26.854,25.267,26.952
Jan,1,,2009,27.8795,26.703,28.25
Feb,1,,2009,28.114,27.797,29.667
Mar,1,,2009,27.3645,28.179,28.501
Apr,1,,2009,26.7645,27.341,27.371
May,1,,2009,26.9465,26.746,27.096
Jun,1,,2009,25.931,26.79,27.095
Jul,1,,2009,25.5405,25.962,26.143
Aug,1,,2009,25.462,25.452,26.013
Sep,1,,2009,25.2315,25.486,25.793
Oct,1,,2009,26.5295,25.222,26.614
Nov,1,,2009,26.149,26.345,26.591
Dec,1,,2009,26.388,26.131,26.653
Jan,1,,2010,26.2125,26.397,26.432
Feb,1,,2010,25.9255,26.142,26.325
Mar,1,,2010,25.399,25.888,26.013
Apr,1,,2010,25.6345,25.439,25.674
May,1,,2010,25.5065,25.575,26.34
Jun,1,,2010,25.6975,25.461,26.086
Jul,1,,2010,24.7795,25.649,25.789
Aug,1,,2010,24.74,24.736,25.004
Sep,1,,2010,24.6075,24.636,24.817
Oct,1,,2010,24.635,24.544,24.78
Nov,1,,2010,24.9515,24.529,24.989
Dec,1,,2010,25.0415,24.912,25.389
Jan,1,,2011,24.1925,24.938,25.112
Feb,1,,2011,24.3515,24.164,24.614
Mar,1,,2011,24.5415,24.305,24.628
Apr,1,,2011,24.104,24.522,24.564
May,1,,2011,24.5575,24.167,24.725
Jun,1,,2011,24.3465,24.528,24.613
Jul,1,,2011,24.1795,24.322,24.59
Aug,1,,2011,24.113,24.162,24.54
Sep,1,,2011,24.6815,24.072,25.007
Oct,1,,2011,24.8805,24.687,25.094
Nov,1,,2011,25.2865,24.856,26.116
Dec,1,,2011,25.5685,25.249,25.952
Jan,1,,2012,25.318,25.562,25.96
Feb,1,,2012,24.8965,25.301,25.366
Mar,1,,2012,24.8035,24.851,24.951
Apr,1,,2012,24.92,24.803,25.104
May,1,,2012,25.7225,24.908,25.817
Jun,1,,2012,25.513,25.692,25.983
Jul,1,,2012,25.325,25.498,25.747
Aug,1,,2012,24.8645,25.319,25.626
Sep,1,,2012,25.127,24.788,25.2
Oct,1,,2012,25.0935,25.091,25.174
Nov,1,,2012,25.2495,25.037,25.586
Dec,1,,2012,25.088,25.209,25.321
Jan,1,,2013,25.6715,25.059,25.749
Feb,1,,2013,25.657,25.654,25.757
Mar,1,,2013,25.739,25.624,25.852
Apr,1,,2013,25.7865,25.698,25.988
May,1,,2013,25.7305,25.765,26.188
Jun,1,,2013,25.9875,25.686,26.134
Jul,1,,2013,25.94,25.951,26.09
Aug,1,,2013,25.7465,25.902,26.071
Sep,1,,2013,25.674,25.702,25.984
Oct,1,,2013,25.7895,25.653,25.84
Nov,1,,2013,27.372,25.78,27.41
Dec,1,,2013,27.3425,27.317,27.739
Jan,1,,2014,27.525,27.306,27.616
Feb,1,,2014,27.3245,27.524,27.601
Mar,1,,2014,27.455,27.294,27.523
Apr,1,,2014,27.455,27.419,27.542
May,1,,2014,27.476,27.439,27.514
Jun,1,,2014,27.446,27.443,27.507
Jul,1,,2014,27.6695,27.433,27.68
Aug,1,,2014,27.7355,27.652,28.0735
Sep,1,,2014,27.499,27.714,27.825
